Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Attrition,Age,Tenure_Years
Adinolfi Wilson  K,10026,0,0,1,1,5,4,0,62506,0,19,Production Technician I,MA,1960,10-07-1983,M ,Single,US Citizen,No,White,05-07-2011,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,LinkedIn,Exceeds,4.6,5,0,17-01-2019,0,1,0,42,14.57534247
Ait Sidi Karthikeyan   ,10084,1,1,1,5,3,3,0,104437,1,27,Sr. DBA,MA,2148,05-05-1975,M ,Married,US Citizen,No,White,,16-06-2016,Career Change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,6,24-02-2016,0,17,1,50,
Akinkuolie Sarah,10196,1,1,0,5,5,3,0,64955,1,20,Production Technician II,MA,1810,,F,Married,US Citizen,No,White,05-07-2011,24-09-2012,Hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,0,15-05-2012,0,3,1,,1.224657534
AlagbeTrina,10088,1,1,0,1,5,3,0,64991,0,19,Production Technician I,MA,1886,,F,Married,US Citizen,No,White,07-01-2008,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,0,,0,15,0,,18.06849315
Anderson Carol ,10069,0,2,0,5,5,3,0,50825,1,19,Production Technician I,MA,2169,08-09-1989,F,Divorced,US Citizen,No,White,11-07-2011,,Return To School,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,5,4,0,,0,2,1,36,14.55890411
Anderson Linda  ,10002,0,0,0,1,5,4,0,57568,0,19,Production Technician I,MA,1844,,F,Single,US Citizen,No,White,09-01-2012,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,LinkedIn,Exceeds,5,5,0,,0,15,0,,14.06027397
Andreola Colby,10194,0,0,0,1,4,3,0,95660,0,24,Software Engineer,MA,2110,,F,Single,US Citizen,No,White,10-11-2014,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Fully Meets,3.04,3,4,,0,19,0,,11.22191781
Athwal Sam,10062,0,4,1,1,5,3,0,59365,0,19,Production Technician I,MA,2199,,M ,Widowed,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,25-02-2019,0,19,0,,
Bachiochi Linda,10114,0,0,0,3,5,3,1,47837,0,19,Production Technician I,MA,1902,11-02-1970,F,Single,US Citizen,No,Black or African American,06-07-2009,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,25-01-2019,0,4,0,55,16.57260274
Bacong Alejandro ,10250,0,2,1,1,3,3,0,50178,0,14,IT Support,MA,1886,07-01-1988,M ,Divorced,US Citizen,No,White,05-01-2015,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,5,5,6,18-02-2019,0,16,0,38,11.06849315
Baczenski Rachael  ,10252,1,1,0,5,5,3,1,54670,1,19,Production Technician I,MA,1902,12-01-1974,F,Married,US Citizen,Yes,Black or African American,10-01-2011,,Another Position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,4.2,4,0,30-01-2016,0,12,1,52,15.05753425
Barbara Thomas,10242,1,1,1,5,5,3,1,47211,1,19,Production Technician I,MA,2062,,M ,Married,US Citizen,Yes,Black or African American,02-04-2012,19-09-2016,Unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,0,,0,15,1,,4.468493151
Barbossa Hector,10012,0,2,1,1,3,4,1,92328,0,9,Data Analyst,TX,78230,04-07-1988,M ,Divorced,US Citizen,No,Black or African American,10-11-2014,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,25-02-2019,0,9,0,37,11.22191781
Barone Francesco  A,10265,0,0,1,1,5,3,0,58709,0,19,Production Technician I,MA,1810,,M ,Single,US Citizen,No,Two or more races,,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,0,14-02-2019,0,7,0,,
Barton Nader,10066,0,2,1,5,5,3,0,52505,1,19,Production Technician I,MA,2747,,M ,Divorced,US Citizen,No,White,,,Another Position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,0,,0,1,1,,
Bates Norman,10061,0,0,1,4,5,3,0,57834,1,19,Production Technician I,MA,2050,,M ,Single,US Citizen,No,White,,,Attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,5,4,0,,0,20,1,,
Beak Kimberly  ,10023,1,1,0,2,5,4,0,70131,0,20,Production Technician II,MA,2145,,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,14-01-2019,0,16,0,,
Beatrice Courtney ,10055,0,0,0,1,5,3,0,59026,0,19,Production Technician I,MA,1915,,F,Single,Eligible NonCitizen,No,White,04-04-2011,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,5,5,0,14-01-2019,0,12,0,,14.82739726
Becker Renee,10245,0,0,0,4,3,3,0,110000,1,8,Database Administrator,MA,2026,04-04-1986,F,Single,US Citizen,Yes,White,07-07-2014,,Performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,5,15-01-2015,0,8,1,39,11.56712329
Becker Scott,10277,0,0,1,3,5,3,0,53250,0,19,Production Technician I,MA,2452,06-04-1979,M ,Single,US Citizen,No,Asian,08-07-2013,,N/A-Stillemployed,Active,Production       ,Webster Butler,Unknown,LinkedIn,Fully Meets,4.2,4,0,,0,13,0,46,12.56438356
Bernstein Sean,10046,0,0,1,1,5,3,0,51044,0,19,Production Technician I,MA,2072,,M ,Single,US Citizen,Yes,White,02-04-2012,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Google Search,Fully Meets,5,3,0,14-01-2019,0,13,0,,13.83013699
Biden Lowan  M,10226,0,2,0,1,5,3,0,64919,0,19,Production Technician I,MA,2027,,F,Divorced,US Citizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,,0,2,0,,
Billis Helen,10003,1,1,0,1,5,4,0,62910,0,19,Production Technician I,MA,2031,01-09-1989,F,Married,US Citizen,No,White,07-07-2014,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Exceeds,5,3,0,27-02-2019,0,19,0,36,11.56712329
Blount Dianna,10294,0,0,0,1,5,2,0,66441,0,20,Production Technician II,MA,2171,,F,Single,US Citizen,No,White,04-04-2011,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,CareerBuilder,Needs Improvement,2,3,0,27-02-2019,2,3,0,,14.82739726
Bondwell Betsy,10267,0,0,0,5,5,3,0,57815,1,20,Production Technician II,MA,2210,,F,Single,US Citizen,No,White,10-01-2011,,Career Change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.8,5,0,,0,5,1,,15.05753425
Booth Frank,10199,0,0,1,4,3,3,0,103613,1,30,Enterprise Architect,CT,6033,,M ,Single,US Citizen,No,Black or African American,,19-02-2016,Learned That He Is A Gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,7,,0,2,1,,
Boutwell Bonalyn,10081,1,1,0,1,1,3,1,106367,0,26,Sr. Accountant,MA,2468,04-04-1987,F,Married,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Admin Offices,Brandon R LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,3,18-02-2019,0,4,0,38,
Bozzi Charles,10175,0,0,1,5,5,3,0,74312,1,18,Production Manager,MA,1901,10-03-1970,M ,Single,US Citizen,No,Asian,,,Retiring,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3.39,3,0,20-02-2014,0,14,1,55,
Brill Donna,10177,1,1,0,5,5,3,0,53492,1,19,Production Technician I,MA,1701,,F,Married,US Citizen,No,White,02-04-2012,15-06-2013,Another Position,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,3.35,4,0,,0,6,1,,1.202739726
Brown Mia,10238,1,1,0,1,1,3,1,63000,0,1,Accountant I,MA,1450,,F,Married,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Admin Offices,Brandon R LeBlanc,1,Diversity Job Fair,Fully Meets,4.5,2,6,15-01-2019,0,14,0,,
Buccheri Joseph  ,10184,0,0,1,1,5,3,0,65288,0,20,Production Technician II,MA,1013,,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Webster Butler,Unknown,Google Search,Fully Meets,3.19,3,0,,0,9,0,,
Bugali Josephine ,10203,0,3,0,3,5,3,1,64375,0,19,Production Technician I,MA,2043,,F,Separated,US Citizen,No,Black or African American,11-11-2013,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,21-01-2019,0,17,0,,12.21917808
Bunbury Jessica,10188,1,1,0,5,6,3,0,74326,1,3,Area Sales Manager,VA,21851,01-06-1964,F,Married,Eligible NonCitizen,No,Black or African American,,,Another Position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3.14,5,0,,1,19,1,61,
Burke Joelle,10107,0,0,0,1,5,3,0,63763,0,20,Production Technician II,MA,2148,02-03-1980,F,Single,US Citizen,No,Black or African American,05-03-2012,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,21-02-2019,0,3,0,45,13.90684932
Burkett Benjamin ,10181,1,1,1,1,5,3,0,62162,0,20,Production Technician II,MA,1890,,M ,Married,US Citizen,No,White,04-04-2011,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,0,14-01-2019,0,15,0,,14.82739726
Cady Max ,10150,0,0,1,1,4,3,0,77692,0,25,Software Engineering Manager,MA,2184,,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Software Engineering,Jennifer Zamora,5,Google Search,Fully Meets,3.84,3,5,21-01-2019,0,4,0,,
Candie Calvin,10001,0,0,1,1,5,4,0,72640,0,18,Production Manager,MA,2169,09-08-1983,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Janet King,2,Indeed,Exceeds,5,3,0,22-02-2019,0,14,0,42,
Carabbio Judith,10085,0,0,0,1,4,3,0,93396,0,24,Software Engineer,MA,2132,05-04-1987,F,Single,US Citizen,No,White,11-11-2013,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,6,30-01-2019,0,3,0,38,12.21917808
Carey Michael  ,10115,0,0,1,1,5,3,0,52846,0,19,Production Technician I,MA,1701,02-02-1983,M ,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.43,3,0,,0,14,0,43,
Carr Claudia  N,10082,0,0,0,2,3,3,0,100031,0,27,Sr. DBA,MA,1886,06-06-1986,F,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,5,5,6,18-02-2019,0,7,0,39,
Carter Michelle ,10040,0,0,0,1,6,3,0,71860,0,3,Area Sales Manager,VT,5664,,F,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,0,21-01-2019,0,7,0,,
Chace Beatrice ,10067,0,0,0,1,5,3,0,61656,0,19,Production Technician I,MA,2763,02-01-1951,F,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,5,4,0,,0,11,0,75,
Champaigne Brian,10108,1,1,1,1,3,3,0,110929,0,5,BI Director,MA,2045,09-02-1972,M ,Married,US Citizen,No,White,06-09-2016,,N/A-Stillemployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,7,15-01-2019,0,8,0,54,9.397260274
Chan Lin,10210,0,0,0,1,5,3,0,54237,0,19,Production Technician I,MA,2170,12-02-1979,F,Single,US Citizen,No,White,12-05-2014,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,0,19-02-2019,0,11,0,46,11.72054795
Chang Donovan  E,10154,0,0,1,1,5,3,0,60380,0,19,Production Technician I,MA,1845,,M ,Single,US Citizen,No,White,08-07-2013,,N/A-Stillemployed,Active,Production       ,Webster Butler,Unknown,LinkedIn,Fully Meets,3.8,5,0,14-01-2019,0,4,0,,12.56438356
Chigurh Anton,10200,0,0,1,1,6,3,0,66808,0,3,Area Sales Manager,TX,78207,11-06-1970,M ,Single,Eligible NonCitizen,No,Black or African American,,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,5,0,19-01-2019,0,17,0,55,
Chivukula Enola,10240,0,0,0,5,5,3,0,64786,1,19,Production Technician I,MA,1775,,F,Single,US Citizen,No,White,,15-11-2015,Relocation Out Of Area,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,4.3,4,0,,0,3,1,,
Cierpiszewski Caroline  ,10168,0,0,0,1,5,3,0,64816,0,19,Production Technician I,MA,2044,,F,Single,Non-Citizen,No,Black or African American,03-10-2011,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,30-01-2019,0,3,0,,14.32876712
Clayton Rick,10220,0,0,1,1,3,3,0,68678,0,14,IT Support,MA,2170,05-09-1985,M ,Single,US Citizen,No,White,05-09-2012,,N/A-Stillemployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,27-02-2019,0,2,0,40,13.40273973
Cloninger Jennifer,10275,1,1,0,5,5,3,0,64066,1,20,Production Technician II,MA,1752,,F,Married,US Citizen,No,White,,,Unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,4.2,5,0,,0,9,1,,
Close Phil,10269,1,1,1,5,5,3,0,59369,1,20,Production Technician II,MA,2169,,M ,Married,US Citizen,No,White,,26-09-2011,Career Change,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.2,4,0,,0,6,1,,
Clukey Elijian,10029,1,1,1,2,5,4,0,50373,0,19,Production Technician I,MA,2134,,M ,Married,US Citizen,No,White,06-07-2016,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,4.1,4,0,28-02-2019,0,5,0,,9.567123288
Cockel James,10261,0,0,1,1,5,3,0,63108,0,19,Production Technician I,MA,2452,08-09-1977,M ,Single,US Citizen,No,White,08-07-2013,,N/A-Stillemployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.4,5,0,14-01-2019,0,3,0,48,12.56438356
Cole Spencer,10292,0,0,1,4,5,2,0,59144,1,19,Production Technician I,MA,1880,12-08-1979,M ,Single,US Citizen,No,Black or African American,11-07-2011,23-09-2016,Performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,Needs Improvement,2,3,0,,5,16,1,46,5.208219178
Corleone Michael,10282,0,2,1,1,5,2,0,68051,0,18,Production Manager,MA,1803,,M ,Divorced,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Janet King,2,CareerBuilder,Needs Improvement,4.13,2,0,14-01-2019,3,3,0,,
Corleone Vito,10019,0,0,1,1,5,4,0,170500,0,10,Director of Operations,MA,2030,,M ,Single,US Citizen,No,Black or African American,05-01-2009,,N/A-Stillemployed,Active,Production       ,Janet King,2,Indeed,Exceeds,3.7,5,0,,0,15,0,,17.07123288
Cornett Lisa ,10094,1,1,0,1,5,3,0,63381,0,19,Production Technician I,MA,2189,,F,Married,US Citizen,Yes,White,05-01-2015,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,0,14-02-2019,0,6,0,,11.06849315
Costello Frank,10193,1,1,1,1,3,3,0,83552,0,9,Data Analyst,MA,1810,,M ,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,22-01-2019,0,2,0,,
Crimmings   Jean,10132,0,0,0,2,5,3,0,56149,0,19,Production Technician I,MA,1821,10-04-1987,F,Single,US Citizen,No,White,06-07-2016,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.12,5,0,28-01-2019,0,15,0,38,9.567123288
Cross Noah,10083,0,0,1,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,6278,09-09-1965,M ,Single,US Citizen,No,White,10-11-2014,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,4,,0,5,0,60,11.22191781
Daneault Lynn,10099,0,0,0,1,6,3,0,65729,0,21,Sales Manager,VT,5473,,F,Single,US Citizen,No,White,05-05-2014,,N/A-Stillemployed,Active,Sales,Debra Houlihan,15,Indeed,Fully Meets,4.62,4,0,24-01-2019,0,8,0,,11.73972603
Daniele Ann  ,10212,1,1,0,3,3,3,0,85028,0,28,Sr. Network Engineer,CT,6033,,F,Married,US Citizen,No,White,10-11-2014,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,8,,0,19,0,,11.22191781
Darson Jene'ya ,10056,1,1,0,1,5,3,0,57583,0,19,Production Technician I,MA,2110,05-11-1978,F,Married,US Citizen,No,White,02-07-2012,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,5,3,0,25-02-2019,0,1,0,47,13.58082192
Davis Daniel,10143,0,0,1,1,5,3,0,56294,0,20,Production Technician II,MA,2458,,M ,Single,Eligible NonCitizen,No,Two or more races,07-11-2011,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,3.96,4,0,27-02-2019,0,6,0,,14.23287671
Dee Randy,10311,1,1,1,1,6,1,0,56991,0,19,Production Technician I,MA,2138,,M ,Married,US Citizen,No,White,09-07-2018,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.3,4,3,31-01-2019,2,2,0,,7.55890411
DeGweck  James,10070,1,1,1,5,5,3,0,55722,1,19,Production Technician I,MA,1810,,M ,Married,US Citizen,No,White,,,Unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,5,4,0,,0,14,1,,
Del Bosque Keyla,10155,0,0,0,1,4,3,0,101199,0,24,Software Engineer,MA,2176,05-07-1979,F,Single,US Citizen,No,Black or African American,09-01-2012,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,CareerBuilder,Fully Meets,3.79,5,5,25-01-2019,0,8,0,46,14.06027397
Delarge Alex,10306,0,0,1,1,6,1,0,61568,0,3,Area Sales Manager,AL,36006,02-11-1975,M ,Single,US Citizen,No,Two or more races,,,N/A-Stillemployed,Active,Sales,John Smith,17,Indeed,PIP,1.93,3,0,30-01-2019,6,5,0,50,
Demita Carla,10100,0,3,0,5,5,3,0,58275,1,20,Production Technician II,MA,2343,,F,Separated,US Citizen,No,Black or African American,04-04-2011,,More Money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,0,,0,1,1,,14.82739726
Desimone Carl ,10310,1,1,1,1,5,1,0,53189,0,19,Production Technician I,MA,2061,,M ,Married,US Citizen,No,White,07-07-2014,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.12,2,0,31-01-2019,4,9,0,,11.56712329
DeVito Tommy,10197,0,0,1,1,3,3,0,96820,0,4,BI Developer,MA,2045,04-09-1983,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,7,23-01-2019,0,15,0,42,
Dickinson Geoff ,10276,0,0,1,1,5,3,0,51259,0,19,Production Technician I,MA,2180,,M ,Single,US Citizen,No,White,12-05-2014,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,0,19-02-2019,0,1,0,,11.72054795
Dietrich Jenna  ,10304,0,0,0,1,6,1,0,59231,0,3,Area Sales Manager,WA,98052,,F,Single,US Citizen,Yes,White,,,N/A-Stillemployed,Active,Sales,John Smith,17,Website,PIP,2.3,1,0,29-01-2019,2,17,0,,
DiNocco Lily ,10284,1,1,0,1,5,2,0,61584,0,19,Production Technician I,MA,2351,02-12-1978,F,Married,US Citizen,No,Black or African American,07-01-2013,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Needs Improvement,3.88,4,0,18-01-2019,0,6,0,47,13.0630137
Dobrin Denisa  S,10207,0,0,0,1,5,3,0,46335,0,19,Production Technician I,MA,2125,07-10-1986,F,Single,US Citizen,Yes,White,02-04-2012,,N/A-Stillemployed,Active,Production       ,David Stanley,14,CareerBuilder,Fully Meets,3.4,5,0,19-02-2019,0,15,0,39,13.83013699
Dolan Linda,10133,1,1,0,1,3,3,0,70621,0,14,IT Support,MA,2119,,F,Married,US Citizen,No,White,05-01-2015,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,25-02-2019,0,16,0,,11.06849315
