Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Attrition,Age,Tenure_Years
Kretschmer John,10176,1,1,1,1,5,3,0,63973,0,19,Production Technician I,MA,1801,02-02-1980,M ,Married,US Citizen,No,Asian,10-01-2011,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,21-01-2019,0,17,0,46,15.05753425
Kreuger Freddy,10165,0,0,1,1,6,3,1,71339,0,3,Area Sales Manager,NY,10171,,M ,Single,US Citizen,Yes,Black or African American,07-03-2011,,N/A-Stillemployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,17-01-2019,0,20,0,,14.90410959
Lajiri  Jyoti,10113,1,1,1,3,3,3,0,93206,0,28,Sr. Network Engineer,MA,2169,,M ,Married,US Citizen,No,White,10-11-2014,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,,0,7,0,,11.22191781
Landa Hans,10092,1,1,1,4,5,3,0,82758,1,18,Production Manager,MA,1890,01-07-1972,M ,Married,US Citizen,No,White,10-01-2011,,Attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,15-02-2015,0,9,1,53,15.05753425
Langford Lindsey,10106,0,2,0,5,5,3,0,66074,1,20,Production Technician II,MA,2090,,F,Divorced,US Citizen,No,Asian,07-01-2013,31-03-2014,Another Position,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.52,3,0,20-02-2014,0,20,1,,1.22739726
Langton Enrico,10052,1,1,1,1,5,3,0,46120,0,19,Production Technician I,MA,2048,09-12-1986,M ,Married,US Citizen,No,White,09-07-2012,,N/A-Stillemployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,5,0,,0,13,0,39,13.56164384
LaRotonda William  ,10038,0,2,1,1,1,3,0,64520,0,1,Accountant I,MA,1460,,M ,Divorced,US Citizen,No,Black or African American,06-01-2014,,N/A-Stillemployed,Active,Admin Offices,Brandon R LeBlanc,1,Website,Fully Meets,5,4,4,17-01-2019,0,3,0,,12.06575342
Latif Mohammed,10249,1,1,1,5,5,3,0,61962,1,20,Production Technician II,MA,2126,09-05-1984,M ,Married,US Citizen,No,White,02-04-2012,15-04-2013,More Money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,0,20-02-2013,0,20,1,41,1.035616438
Le Binh,10232,0,0,0,1,3,3,0,81584,0,22,Senior BI Developer,MA,1886,,F,Single,US Citizen,No,Asian,02-10-2016,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,,0,2,0,,9.326027397
Leach Dallas,10087,0,0,0,5,5,3,0,63676,1,19,Production Technician I,MA,1810,,F,Single,US Citizen,No,Asian,,19-08-2018,Return To School,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,,0,17,1,,
LeBlanc Brandon  R,10134,1,1,1,1,1,3,0,93046,0,23,Shared Services Manager,MA,1460,10-06-1984,M ,Married,US Citizen,No,White,05-01-2016,,N/A-Stillemployed,Active,Admin Offices,Janet King,2,CareerBuilder,Fully Meets,4.1,4,0,28-01-2019,0,20,0,41,10.06849315
Lecter Hannibal,10251,1,1,1,1,5,3,0,64738,0,19,Production Technician I,MA,1776,02-09-1982,M ,Married,US Citizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,22-02-2019,0,10,0,43,
Leruth Giovanni,10103,0,3,1,1,6,3,0,70468,0,3,Area Sales Manager,UT,84111,,M ,Separated,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Sales,John Smith,17,Website,Fully Meets,4.53,3,0,29-01-2019,0,16,0,,
Liebig Ketsia,10017,1,1,0,1,5,4,0,77915,0,18,Production Manager,MA,2110,,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Janet King,2,Website,Exceeds,4.1,3,0,21-01-2019,0,11,0,,
Linares Marilyn ,10186,1,1,0,5,5,3,0,52624,1,19,Production Technician I,MA,1886,,F,Married,US Citizen,No,White,05-07-2011,26-09-2018,Unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.18,4,0,,0,16,1,,7.232876712
Linden Mathew,10137,1,1,1,3,5,3,0,63450,0,20,Production Technician II,MA,1770,,M ,Married,US Citizen,No,White,08-07-2013,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4,3,0,18-02-2019,0,7,0,,12.56438356
Lindsay Leonara ,10008,0,0,0,1,3,4,1,51777,0,14,IT Support,CT,6070,05-10-1988,F,Single,US Citizen,Yes,Black or African American,,,N/A-Stillemployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,25-01-2019,0,14,0,37,
Lundy Susan,10096,0,4,0,5,5,3,0,67237,1,20,Production Technician II,MA,2122,,F,Widowed,US Citizen,No,White,08-07-2013,15-09-2016,More Money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,,0,15,1,,3.191780822
Lunquist Lisa,10035,0,0,0,1,5,4,0,73330,0,20,Production Technician II,MA,2324,,F,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,,0,19,0,,
Lydon Allison,10057,1,1,0,3,5,3,0,52057,0,19,Production Technician I,MA,2122,,F,Married,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,5,3,0,23-01-2019,0,6,0,,
Lynch Lindsay,10004,0,0,0,5,5,4,1,47434,1,19,Production Technician I,MA,1844,,F,Single,US Citizen,Yes,Black or African American,07-11-2011,14-11-2015,Another Position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,,0,17,1,,4.021917808
MacLennan Samuel,10191,0,4,1,5,5,3,0,52788,1,19,Production Technician I,MA,1938,09-11-1972,M ,Widowed,US Citizen,No,White,,26-09-2017,Hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.08,4,0,,0,18,1,53,
Mahoney Lauren  ,10219,0,0,0,1,5,3,0,45395,0,19,Production Technician I,MA,2189,07-07-1986,F,Single,US Citizen,No,White,06-01-2014,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,26-02-2019,0,14,0,39,12.06575342
Manchester Robyn,10077,1,1,0,2,5,3,0,62385,0,20,Production Technician II,MA,2324,,F,Married,US Citizen,No,White,11-05-2016,,N/A-Stillemployed,Active,Production       ,Webster Butler,Unknown,LinkedIn,Fully Meets,5,3,0,21-01-2019,0,4,0,,9.720547945
Mancuso Karen,10073,1,1,0,5,5,3,0,68407,1,20,Production Technician II,MA,2176,10-12-1986,F,Married,US Citizen,No,Two or more races,05-07-2011,19-08-2012,Another Position,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,5,4,0,,0,16,1,39,1.126027397
Mangal Debbie,10279,1,1,0,1,5,3,0,61349,0,19,Production Technician I,MA,2451,07-11-1974,F,Married,US Citizen,No,White,11-11-2013,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,0,22-01-2019,0,11,0,51,12.21917808
Martin Sandra,10110,0,0,0,1,4,3,0,105688,0,24,Software Engineer,MA,2135,07-11-1987,F,Single,US Citizen,No,Asian,11-11-2013,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,4,14-01-2019,0,14,0,38,12.21917808
Maurice Shana,10053,1,1,0,1,5,3,0,54132,0,19,Production Technician I,MA,2330,,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,David Stanley,14,Indeed,Fully Meets,5,4,0,,0,8,0,,
Carthy B'rigit,10076,0,0,0,1,5,3,0,55315,0,20,Production Technician II,MA,2149,,F,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,,0,16,0,,
Mckenna Sandy,10145,1,1,0,1,5,3,0,62810,0,19,Production Technician I,MA,2184,07-01-1987,F,Married,US Citizen,No,Black or African American,07-01-2013,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,0,30-01-2019,0,20,0,39,13.0630137
McKinzie Jac,10202,1,1,1,2,6,3,0,63291,0,3,Area Sales Manager,TX,78789,01-07-1984,M ,Married,US Citizen,No,Two or more races,06-07-2016,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,29-01-2019,0,7,0,41,9.567123288
Meads Elizabeth,10128,0,0,0,5,5,3,1,62659,1,19,Production Technician I,MA,1760,,F,Single,US Citizen,No,Black or African American,02-04-2012,,Another Position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,,0,17,1,,13.83013699
Medeiros Jennifer,10068,0,0,0,1,5,3,0,55688,0,19,Production Technician I,MA,2346,,F,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,5,4,0,21-01-2019,0,10,0,,
Miller Brannon,10116,0,0,1,1,5,3,0,83667,0,18,Production Manager,MA,2045,10-08-1981,M ,Single,US Citizen,yes,Hispanic,,,N/A-Stillemployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,4.37,3,0,14-01-2019,0,2,0,44,
Miller Ned,10298,0,0,1,5,5,1,0,55800,1,20,Production Technician II,MA,2472,,M ,Single,US Citizen,No,White,,,Unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,PIP,3,2,0,14-01-2013,6,6,1,,
Monkfish Erasumus,10213,1,1,1,1,5,3,0,58207,0,20,Production Technician II,MA,1450,,M ,Married,US Citizen,No,White,07-11-2011,,N/A-Stillemployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.7,3,0,,0,14,0,,14.23287671
Monroe Peter,10288,1,1,1,1,3,2,1,157000,0,13,IT Manager - Infra,MA,2134,05-10-1986,M ,Married,Eligible NonCitizen,Yes,Black or African American,,,N/A-Stillemployed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,22-02-2019,4,13,0,39,
Monterro Luisa,10025,0,0,0,1,5,4,0,72460,0,20,Production Technician II,MA,2126,,F,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,14-01-2019,0,1,0,,
Moran Patrick,10223,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,2127,03-12-1976,M ,Single,US Citizen,No,Black or African American,09-01-2012,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,31-01-2019,0,12,0,49,14.06027397
Morway Tanya,10151,1,1,0,1,3,3,0,52599,0,15,Network Engineer,MA,2048,04-04-1979,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,6,,0,6,0,46,
Motlagh  Dawn,10254,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,2453,07-07-1984,F,Divorced,US Citizen,No,White,01-04-2013,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,17-01-2019,0,18,0,41,12.83287671
Moumanil Maliki ,10120,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,1460,01-12-1974,M ,Separated,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,28-01-2019,0,11,0,51,
Myers Michael,10216,0,0,1,1,5,3,0,57575,0,19,Production Technician I,MA,1550,,M ,Single,US Citizen,No,Asian,08-07-2013,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,22-01-2019,0,13,0,,12.56438356
Navathe Kurt,10079,0,0,1,1,3,3,0,87921,0,22,Senior BI Developer,MA,2056,,M ,Single,US Citizen,No,Asian,10-02-2017,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5,3,6,25-02-2019,0,17,0,,8.967123288
Ndzi Colombui,10215,0,0,1,5,5,3,1,50470,1,19,Production Technician I,MA,2110,02-05-1989,M ,Single,US Citizen,No,Black or African American,,,Return To School,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,,0,19,1,36,
Ndzi Horia,10185,1,1,1,5,5,3,0,46664,1,19,Production Technician I,MA,2421,,M ,Married,US Citizen,No,White,01-04-2013,25-05-2016,More Money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,,0,10,1,,3.150684932
Newman Richard ,10063,1,1,1,3,5,3,0,48495,0,19,Production Technician I,MA,2136,08-04-1977,M ,Married,US Citizen,No,White,12-05-2014,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,18-02-2019,0,11,0,48,11.72054795
Ngodup Shari ,10037,0,3,0,1,5,4,1,52984,0,19,Production Technician I,MA,1810,03-06-1967,F,Separated,US Citizen,No,Black or African American,01-04-2013,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4,3,0,13-02-2019,0,12,0,58,12.83287671
Nguyen Dheepa,10042,0,0,0,1,6,3,0,63695,0,3,Area Sales Manager,GA,30428,,F,Single,US Citizen,No,Two or more races,08-07-2013,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5,5,0,25-01-2019,0,2,0,,12.56438356
Nguyen Lei-Ming,10206,0,0,0,1,5,3,0,62061,0,19,Production Technician I,MA,2132,07-07-1984,F,Single,US Citizen,No,White,08-07-2013,,N/A-Stillemployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.6,5,0,,0,4,0,41,12.56438356
Nowlan Kristie,10104,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,1040,,F,Single,US Citizen,No,White,10-11-2014,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,16-01-2019,0,5,0,,11.22191781
O'hare Lynn,10303,0,0,0,4,5,1,0,52674,1,19,Production Technician I,MA,2152,,F,Single,US Citizen,No,Two or more races,,,Performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,0,,6,3,1,,
Oliver Brooke ,10078,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,2492,11-02-1952,F,Married,US Citizen,No,Asian,,19-08-2013,Unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,3,0,,0,17,1,74,
Onque Jasmine,10121,0,0,0,1,6,3,0,63051,0,3,Area Sales Manager,FL,33174,11-05-1990,F,Single,US Citizen,Yes,White,,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,0,25-01-2019,0,1,0,35,
Osturnka Adeel,10021,1,1,1,1,5,4,0,47414,0,19,Production Technician I,MA,2478,11-12-1976,M ,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5,3,0,,0,13,0,49,
Owad Clinton,10281,0,0,1,1,5,2,0,53060,0,19,Production Technician I,MA,1760,,M ,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,0,,4,6,0,,
Ozark Travis,10041,0,0,1,1,6,3,0,68829,0,3,Area Sales Manager,NC,27229,,M ,Single,US Citizen,No,White,05-01-2015,,N/A-Stillemployed,Active,Sales,John Smith,17,Website,Fully Meets,5,5,0,14-01-2019,0,18,0,,11.06849315
Panjwani Nina,10148,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,2351,01-05-1979,F,Married,US Citizen,No,White,07-02-2011,,Another Position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,,0,7,1,46,14.98082192
Patronick Lucas,10005,0,0,1,5,4,4,1,108987,1,24,Software Engineer,MA,1844,,M ,Single,US Citizen,No,Black or African American,07-11-2011,,Another Position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,3,16-08-2015,0,13,1,,14.23287671
Pearson Randall,10259,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,2747,05-09-1984,M ,Married,US Citizen,No,White,01-12-2014,,Performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,16-01-2016,0,19,1,41,11.16438356
Smith Martin,10286,0,0,1,5,5,2,0,53564,1,19,Production Technician I,MA,2458,,M ,Single,US Citizen,No,Black or African American,10-01-2011,28-12-2017,Career Change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,0,,4,15,1,,6.969863014
Pelletier Ermine,10297,1,1,0,5,5,2,0,60270,1,20,Production Technician II,MA,2472,,F,Married,US Citizen,No,Asian,05-07-2011,15-09-2015,Unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,0,,5,2,1,,4.2
Perry Shakira,10171,0,0,0,5,5,3,0,45998,1,19,Production Technician I,MA,2176,,F,Single,US Citizen,No,White,,25-10-2015,Medical Issues,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,0,13-05-2014,0,5,1,,
Peters Lauren,10032,1,1,0,5,5,4,0,57954,1,20,Production Technician II,MA,1886,,F,Married,US Citizen,No,White,,,More Money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,,0,12,1,,
Peterson Ebonee  ,10130,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,2030,09-05-1977,F,Married,US Citizen,No,White,,18-05-2016,Another Position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,4.16,5,0,,0,6,1,48,
Petingill Shana  ,10217,1,1,0,1,5,3,0,74226,0,20,Production Technician II,MA,2050,10-03-1979,F,Married,Eligible NonCitizen,No,Asian,02-04-2012,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,14-01-2019,0,14,0,46,13.83013699
Petrowsky Thelma,10016,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,1886,,F,Married,US Citizen,No,Black or African American,10-11-2014,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,,0,16,0,,11.22191781
Pham Hong,10050,1,1,1,5,5,3,0,64724,1,19,Production Technician I,MA,2451,06-03-1988,M ,Married,US Citizen,No,Asian,05-07-2011,30-11-2012,More Money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,3,0,20-02-2012,0,13,1,37,1.408219178
Pitt Brad ,10164,0,0,1,1,5,3,0,47001,0,19,Production Technician I,MA,2451,,M ,Single,US Citizen,No,White,05-11-2007,,N/A-Stillemployed,Active,Production       ,David Stanley,14,Google Search,Fully Meets,3.66,3,0,25-02-2019,0,15,0,,18.24109589
Potts Xana,10124,1,1,0,1,6,3,0,61844,0,3,Area Sales Manager,KY,40220,,F,Married,US Citizen,No,Black or African American,09-01-2012,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,4.2,5,0,,0,9,0,,14.06027397
Power Morissa,10187,0,2,0,5,5,3,0,46799,1,19,Production Technician I,MA,1742,,F,Divorced,Eligible NonCitizen,No,Asian,,,Another Position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,,0,14,1,,
Punjabhi Louis  ,10225,0,0,1,1,5,3,0,59472,0,19,Production Technician I,MA,2109,,M ,Single,US Citizen,No,White,06-01-2014,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,,0,14,0,,12.06575342
Purinton Janine,10262,0,2,0,5,5,3,0,46430,1,19,Production Technician I,MA,2474,,F,Divorced,US Citizen,No,White,,18-06-2013,Unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,0,,0,16,1,,
Quinn Sean,10131,1,1,1,5,1,3,1,83363,1,23,Software Engineer,MA,2045,06-11-1984,M ,Married,Eligible NonCitizen,No,Black or African American,,15-08-2015,Career Change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,19-04-2014,0,4,1,41,
Rachael Maggie,10239,1,1,0,1,3,3,0,95920,0,4,BI Developer,MA,2110,12-05-1980,F,Married,US Citizen,No,Black or African American,02-10-2016,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,6,,0,10,0,45,9.326027397
Rarrick Quinn,10152,0,2,1,5,5,3,0,61729,1,19,Production Technician I,MA,2478,,M ,Divorced,US Citizen,No,White,,,More Money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.8,5,0,,0,19,1,,
Ren Kylo,10140,1,1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,83706,12-10-1954,M ,Married,US Citizen,No,White,12-05-2014,,N/A-Stillemployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3.98,3,0,28-01-2019,0,4,0,71,11.72054795
