Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences,Attrition,Age,Tenure_Years
Rhoads Thomas,10058,0,2,1,5,5,3,0,45115,1,19,Production Technician I,MA,2176,,M ,Divorced,US Citizen,Yes,White,,15-01-2016,Retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5,4,0,30-03-2015,0,11,1,,
Rivera Haley  ,10011,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,2171,12-01-1973,F,Married,US Citizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,Webster Butler,Unknown,Google Search,Exceeds,4.36,5,0,,0,16,0,53,
Roberson May,10230,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,1902,05-09-1981,F,Divorced,Eligible NonCitizen,No,Black or African American,,22-10-2011,Return To School,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.5,4,0,22-10-2011,0,10,1,44,
Robertson Peter,10224,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,2138,03-07-1972,M ,Married,US Citizen,No,White,05-07-2011,,Another Position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,,0,13,1,53,14.57534247
Robinson Alain  ,10047,1,1,1,5,5,3,0,50428,1,19,Production Technician I,MA,1420,07-01-1974,M ,Married,US Citizen,No,Black or African American,10-01-2011,26-01-2016,Attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5,3,0,,0,11,1,52,5.046575342
Robinson Cherly,10285,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,1460,07-01-1985,F,Married,US Citizen,No,White,10-01-2011,17-05-2016,Attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,,4,16,1,41,5.353424658
Robinson Elias,10020,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,1730,,M ,Widowed,US Citizen,No,White,08-07-2013,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,,0,4,0,,12.56438356
Roby Lori ,10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,1886,11-10-1981,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,14-02-2019,0,15,0,44,
Roehrich Bianca,10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,2703,,F,Single,US Citizen,Yes,White,05-01-2015,,Another Position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,13-02-2018,0,12,1,,11.06849315
Roper Katie,10086,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,2056,,F,Single,US Citizen,No,Black or African American,07-01-2017,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,,0,17,0,,9.060273973
Rose Ashley  ,10054,0,3,0,1,5,3,0,60627,0,19,Production Technician I,MA,1886,05-12-1974,F,Separated,US Citizen,No,White,06-01-2014,,N/A-Stillemployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5,4,0,31-01-2019,0,8,0,51,12.06575342
Rossetti Bruno,10065,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,2155,,M ,Single,US Citizen,No,White,04-04-2011,13-08-2018,Another Position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,,0,4,1,,7.364383562
RoupSimon,10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,2481,05-04-1973,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,18-02-2019,0,13,0,52,
Ruiz Ricardo,10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,1915,04-01-1964,M ,Divorced,US Citizen,No,Black or African American,09-01-2012,,Hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,,0,8,1,62,14.06027397
Saada Adell,10126,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,2132,,F,Married,US Citizen,No,White,05-11-2012,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,13-02-2019,0,2,0,,13.23561644
Saar-Beckles Melinda,10295,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,1801,06-06-1968,F,Single,US Citizen,No,Black or African American,04-07-2016,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,18-02-2019,5,4,0,57,9.57260274
Sadki Nore  ,10260,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,2148,,M ,Single,US Citizen,No,White,05-01-2009,30-07-2018,Relocation Out Of Area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,,0,7,1,,9.569863014
Sahoo Adil,10233,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,2062,,M ,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,,0,13,0,,
Salter Jason,10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,2452,,M ,Divorced,US Citizen,No,Black or African American,05-01-2015,31-10-2015,Hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,20-04-2015,0,2,1,,0.819178082
Sander Kamrin,10169,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,2154,10-07-1988,F,Married,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,18-02-2019,0,2,0,37,
Sewkumar Nori,10071,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,2191,10-03-1975,F,Single,US Citizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,Webster Butler,Unknown,Google Search,Fully Meets,5,5,0,,0,14,0,50,
Shepard Anita ,10179,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,1773,,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,,0,7,0,,
Shields Seffi,10091,1,1,0,1,5,3,0,52087,0,19,Production Technician I,MA,2149,,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,15-02-2019,0,15,0,,
Simard Kramer,10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,2110,08-02-1970,M ,Married,US Citizen,Yes,White,05-01-2015,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,14-01-2019,0,16,0,56,11.06849315
Singh Nan ,10039,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,2330,,F,Single,US Citizen,No,White,01-05-2015,,N/A-Stillemployed,Active,Admin Offices,Brandon R LeBlanc,1,Website,Fully Meets,5,3,5,15-01-2019,0,2,0,,10.75068493
Sloan Constance,10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,1851,,F,Single,US Citizen,No,White,,,Maternity Leave - Did Not Return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,,0,20,1,,
Smith Joe,10027,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,2045,,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,28-01-2019,0,4,0,,
Smith John,10291,0,2,1,1,6,2,1,72992,0,21,Sales Manager,MA,1886,,M ,Divorced,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,16-01-2019,2,16,0,,
Smith Leigh Ann,10153,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,1844,,F,Married,US Citizen,No,Black or African American,,25-09-2013,Career Change,Voluntarily Terminated,Admin Offices,Brandon R LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,15-08-2013,0,17,1,,
Smith Sade,10157,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,2130,02-02-1965,F,Single,US Citizen,No,White,11-11-2013,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,24-01-2019,0,16,0,61,12.21917808
Soto Julia ,10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,2360,12-03-1973,F,Married,US Citizen,No,Black or African American,10-06-2011,,N/A-Stillemployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,,0,19,0,52,14.64383562
Soze Keyser,10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,1545,09-02-1983,M ,Married,US Citizen,No,Asian,,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,14-01-2019,0,13,0,42,
Sparks Taylor  ,10302,1,1,0,1,5,1,0,64021,0,19,Production Technician I,MA,2093,,F,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.4,2,1,25-02-2019,6,20,0,,
Spirea Kelley,10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,2451,,F,Married,US Citizen,No,White,02-10-2012,,N/A-Stillemployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,14-02-2019,0,15,0,,13.32876712
Squatrito Kristen,10030,0,2,0,5,5,4,0,62425,1,19,Production Technician I,MA,2359,,F,Divorced,US Citizen,No,White,,29-06-2015,Unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,,0,16,1,,
StanfordBarbara  M,10278,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,2050,,F,Divorced,US Citizen,No,Two or more races,10-01-2011,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,,0,9,0,,15.05753425
Stansfield Norman,10307,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,09-05-1974,M ,Married,US Citizen,No,White,12-05-2014,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,17-01-2019,3,5,0,51,11.72054795
Steans Tyrone  ,10147,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,2703,01-09-1986,M ,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Admin Offices,Brandon R LeBlanc,1,Indeed,Fully Meets,3.9,5,5,18-01-2019,0,9,0,39,
Stoica Rick,10266,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,2301,,M ,Married,US Citizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,,0,4,0,,
Strong Caitrin,10241,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,12-05-1989,F,Married,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,0,31-01-2019,0,18,0,36,
Sullivan Kissy ,10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,1776,,F,Married,US Citizen,No,Black or African American,08-01-2009,,N/A-Stillemployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,24-01-2019,0,12,0,,17.0630137
Sullivan Timothy,10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,2747,07-10-1982,M ,Married,US Citizen,Yes,White,05-01-2015,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,24-01-2019,0,10,0,43,11.06849315
Sutwell Barbara,10209,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,2718,,F,Single,Eligible NonCitizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,31-01-2019,0,13,0,,
Szabo Andrew,10024,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,2140,06-05-1983,M ,Single,US Citizen,No,White,07-07-2014,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,18-02-2019,0,1,0,42,11.56712329
Tannen Biff,10173,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,2134,,M ,Married,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,,0,14,0,,
Tavares Desiree  ,10221,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,1801,03-04-1975,F,Married,Non-Citizen,No,Black or African American,,,Another Position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,15-02-2012,0,11,1,50,
Tejeda Lenora ,10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,2129,,F,Married,US Citizen,No,White,,,Another Position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,18-04-2017,0,3,1,,
Terry Sharlene ,10161,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,07-05-1965,F,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,28-01-2019,0,18,0,60,
Theamstern Sophia,10141,0,0,0,5,5,3,0,48413,1,19,Production Technician I,MA,2066,09-05-1965,F,Single,US Citizen,No,White,05-07-2011,,Return To School,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,,0,1,1,60,14.57534247
Thibaud Kenneth,10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,2472,,M ,Widowed,US Citizen,No,White,,30-08-2010,Military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,0,14-07-2010,0,15,1,,
Tippett Jeanette,10123,0,2,0,1,5,3,0,56339,0,19,Production Technician I,MA,2093,05-06-1967,F,Divorced,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,14-01-2019,0,4,0,58,
Torrence Jack,10013,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,,M ,Separated,US Citizen,No,White,09-01-2006,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,,0,6,0,,20.0630137
Trang Mei,10287,0,0,0,1,5,2,0,63025,0,19,Production Technician I,MA,2021,,F,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,,4,18,0,,
Tredinnick Neville ,10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,1420,05-05-1988,M ,Married,US Citizen,No,White,05-01-2015,,Medical Issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,15-04-2015,0,11,1,37,11.06849315
True Edward,10102,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,2451,,M ,Single,Non-Citizen,No,Black or African American,,15-04-2018,Medical Issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,,0,9,1,,
Trzeciak Cybil,10270,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,1778,,F,Single,US Citizen,No,White,10-01-2011,,Unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,,0,5,1,,15.05753425
Turpin Jumil,10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,2343,,M ,Married,Eligible NonCitizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,14-01-2019,0,8,0,,
ValentinJackie,10205,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,,F,Married,US Citizen,No,Two or more races,05-07-2011,,N/A-Stillemployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,17-01-2019,0,16,0,,14.57534247
Veera Abdellah ,10014,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,2171,,M ,Divorced,US Citizen,No,White,,,Maternity Leave - Did Not Return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,,0,15,1,,
Vega Vincent,10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,2169,10-10-1968,M ,Divorced,US Citizen,No,White,01-08-2011,,N/A-Stillemployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,27-02-2019,0,19,0,57,14.50136986
Villanueva Noah,10253,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,4063,11-07-1989,M ,Single,US Citizen,No,Asian,05-03-2012,,N/A-Stillemployed,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,0,18-01-2019,0,11,0,36,13.90684932
Voldemort Lord,10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,1960,07-08-1986,M ,Married,US Citizen,No,Black or African American,,22-02-2017,"No-Call, No-Show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,15-02-2017,0,9,1,39,
Volk Colleen,10022,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,2747,03-06-1986,F,Married,US Citizen,No,White,,,Gross Misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,,0,18,1,39,
Von Massenbach Anna,10183,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,2124,06-04-1985,F,Single,US Citizen,No,White,05-07-2015,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,29-01-2019,0,7,0,40,10.57260274
Walker Roger,10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,2459,10-02-1976,M ,Single,US Citizen,No,Black or African American,,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,,0,4,0,49,
Wallace Courtney  E,10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,2478,,F,Married,US Citizen,No,Black or African American,,,Another Position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,,0,5,1,,
Wallace Theresa,10293,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,1887,02-08-1980,F,Single,US Citizen,No,White,,,Career Change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,,6,13,1,45,
Wang Charlie,10172,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,1887,08-07-1981,M ,Single,US Citizen,No,Asian,,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,,0,17,0,44,
Warfield Sarah,10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,2453,02-05-1978,F,Widowed,US Citizen,No,Asian,,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,,0,7,0,47,
Whittier Scott,10072,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,2030,,M ,Single,US Citizen,Yes,White,10-01-2011,15-05-2014,Hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,15-05-2014,0,11,1,,3.345205479
Wilber Barry,10048,1,1,1,5,5,3,0,55140,1,19,Production Technician I,MA,2324,09-09-1965,M ,Married,Eligible NonCitizen,No,White,,,Unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5,3,0,15-02-2015,0,7,1,60,
Wilkes Annie,10204,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,1876,,F,Divorced,US Citizen,No,White,10-01-2011,14-05-2012,Another Position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,,0,9,1,,1.342465753
Williams Jacquelyn  ,10264,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,2109,02-10-1969,F,Single,US Citizen,Yes,Black or African American,09-01-2012,27-06-2015,Relocation Out Of Area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,,0,16,1,56,3.465753425
Winthrop Jordan  ,10033,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,2045,07-11-1958,M ,Single,US Citizen,No,White,07-01-2013,21-02-2016,Retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5,3,0,19-01-2016,0,7,1,67,3.123287671
Wolk Hang  T,10174,0,0,0,1,5,3,0,60446,0,20,Production Technician II,MA,2302,,F,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,21-02-2019,0,14,0,,
Woodson Jason,10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,1810,11-05-1985,M ,Single,US Citizen,No,White,07-07-2014,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,28-02-2019,0,13,0,40,11.56712329
Ybarra Catherine ,10301,0,0,0,5,5,1,0,48513,1,19,Production Technician I,MA,2458,04-05-1982,F,Single,US Citizen,No,Asian,02-09-2008,29-09-2015,Another Position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.2,2,0,,5,4,1,43,7.076712329
Zamora Jennifer,10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,2067,,F,Single,US Citizen,No,White,10-04-2010,,N/A-Stillemployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,21-02-2019,0,16,0,,15.8109589
Zhou Julia,10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,2148,,F,Single,US Citizen,No,White,,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,,0,11,0,,
Zima Colleen,10271,0,4,0,1,5,3,0,45046,0,19,Production Technician I,MA,1730,,F,Widowed,US Citizen,No,Asian,,,N/A-Stillemployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,30-01-2019,0,2,0,,
